country,iso_alpha,sentiment,score,weighted_sentiment
China,CHN,NEGATIVE,0.033224051665706446,-0.033224051665706446
Colombia,COL,NEGATIVE,0.04480742086783196,-0.04480742086783196
Comoros,COM,NEGATIVE,0.026633652451137343,-0.026633652451137343
Congo,COG,NEGATIVE,0.04055586886132208,-0.04055586886132208
Democratic Republic of the Congo,COD,NEGATIVE,0.029459805163908635,-0.029459805163908635
Cook Islands,COK,NEGATIVE,0.03809685489005397,-0.03809685489005397
Costa Rica,CRI,NEGATIVE,0.04095072465634252,-0.04095072465634252
Ivory Coast,CIV,NEGATIVE,0.04687065109046201,-0.04687065109046201
Croatia,HRV,NEGATIVE,0.034733847254859236,-0.034733847254859236
Cuba,CUB,NEGATIVE,0.035452064319241756,-0.035452064319241756
Cyprus,CYP,NEGATIVE,0.02967940890445687,-0.02967940890445687
Czech Republic,CZE,NEGATIVE,0.038926987756130974,-0.038926987756130974
Denmark,DNK,NEGATIVE,0.031551607994651294,-0.031551607994651294
Djibouti,DJI,NEGATIVE,0.023800672667835397,-0.023800672667835397
Dominica,DMA,NEGATIVE,0.03195605080198332,-0.03195605080198332
Dominican Republic,DOM,NEGATIVE,0.041043107171863706,-0.041043107171863706
Ecuador,ECU,NEGATIVE,0.03931500784957606,-0.03931500784957606
Egypt,EGY,NEGATIVE,0.04299564776124908,-0.04299564776124908
El Salvador,SLV,NEGATIVE,0.034313787130178075,-0.034313787130178075
Equatorial Guinea,GNQ,NEGATIVE,0.02679184224117606,-0.02679184224117606
Eritrea,ERI,NEGATIVE,0.03369123733235763,-0.03369123733235763
Estonia,EST,NEGATIVE,0.029399230745418104,-0.029399230745418104
Swaziland,SWZ,NEGATIVE,0.023977928639906994,-0.023977928639906994
Ethiopia,ETH,NEGATIVE,0.038789297888060716,-0.038789297888060716
Fiji,FJI,NEGATIVE,0.04335279415718673,-0.04335279415718673
Finland,FIN,NEGATIVE,0.023524261457430102,-0.023524261457430102
France,FRA,NEGATIVE,0.047981339040827596,-0.047981339040827596
Gabon,GAB,NEGATIVE,0.04230594935712171,-0.04230594935712171
Gambia,GMB,NEGATIVE,0.04720110038058815,-0.04720110038058815
Georgia,GEO,NEGATIVE,0.06380174695467448,-0.06380174695467448
Germany,DEU,NEGATIVE,0.04190327301692205,-0.04190327301692205
Ghana,GHA,NEGATIVE,0.045817990043685426,-0.045817990043685426
Greece,GRC,NEGATIVE,0.042842640254393966,-0.042842640254393966
Grenada,GRD,NEGATIVE,0.045794635755544835,-0.045794635755544835
Guam,GUM,NEGATIVE,0.04450169536998111,-0.04450169536998111
Guatemala,GTM,NEGATIVE,0.039899168318744696,-0.039899168318744696
Guinea,GIN,NEGATIVE,0.043364497320301544,-0.043364497320301544
Guinea-Bissau,GNB,NEGATIVE,0.026958372466999978,-0.026958372466999978
Guyana,GUY,NEGATIVE,0.04360319889062415,-0.04360319889062415
Haiti,HTI,NEGATIVE,0.04705625262070548,-0.04705625262070548
Honduras,HND,NEGATIVE,0.04787451854877053,-0.04787451854877053
Hong Kong,HKG,NEGATIVE,0.03289158933979056,-0.03289158933979056
Hungary,HUN,NEGATIVE,0.038161988951035834,-0.038161988951035834
Iceland,ISL,NEGATIVE,0.02947095028423944,-0.02947095028423944
India,IND,NEGATIVE,0.04798280230755684,-0.04798280230755684
Indonesia,IDN,NEGATIVE,0.04121806096524863,-0.04121806096524863
Iran,IRN,NEGATIVE,0.035828905649915734,-0.035828905649915734
Iraq,IRQ,NEGATIVE,0.053509043475480196,-0.053509043475480196
Ireland,IRL,NEGATIVE,0.054008373563707274,-0.054008373563707274
Israel,ISR,NEGATIVE,0.04389373250797544,-0.04389373250797544
Italy,ITA,NEGATIVE,0.04587530355267149,-0.04587530355267149
Jamaica,JAM,NEGATIVE,0.047188700996054635,-0.047188700996054635
Japan,JPN,NEGATIVE,0.03240954079482693,-0.03240954079482693
Jordan,JOR,NEGATIVE,0.05114501184003622,-0.05114501184003622
Kazakhstan,KAZ,NEGATIVE,0.03592351171386895,-0.03592351171386895
Kenya,KEN,NEGATIVE,0.04739141459713511,-0.04739141459713511
Kiribati,KIR,NEGATIVE,0.026994358776936764,-0.026994358776936764
Kosovo,KOS,NEGATIVE,0.046082262514101795,-0.046082262514101795
Kuwait,KWT,NEGATIVE,0.045492908773174204,-0.045492908773174204
Kyrgyzstan,KGZ,NEGATIVE,0.031813860871281005,-0.031813860871281005
Laos,LAO,NEGATIVE,0.0471471166110583,-0.0471471166110583
Latvia,LVA,NEGATIVE,0.03407517603917169,-0.03407517603917169
Lebanon,LBN,NEGATIVE,0.03885551542988945,-0.03885551542988945
Lesotho,LSO,NEGATIVE,0.02921000265290015,-0.02921000265290015
Liberia,LBR,NEGATIVE,0.038078473976458985,-0.038078473976458985
Libya,LBY,NEGATIVE,0.054756442202970046,-0.054756442202970046
Liechtenstein,LIE,NEGATIVE,0.032356187095104204,-0.032356187095104204
Lithuania,LTU,NEGATIVE,0.03150734069664457,-0.03150734069664457
Luxembourg,LUX,NEGATIVE,0.03525297844619766,-0.03525297844619766
Madagascar,MDG,NEGATIVE,0.042706901865570246,-0.042706901865570246
Malawi,MWI,NEGATIVE,0.04604022705190902,-0.04604022705190902
Malaysia,MYS,NEGATIVE,0.04099173692660743,-0.04099173692660743
Maldives,MDV,NEGATIVE,0.039860784061551274,-0.039860784061551274
Mali,MLI,NEGATIVE,0.0466096930351092,-0.0466096930351092
Malta,MLT,NEGATIVE,0.04140533499222384,-0.04140533499222384
Marshall Islands,MHL,NEGATIVE,0.02863719181627188,-0.02863719181627188
Martinique,MTQ,NEGATIVE,0.03877626480956003,-0.03877626480956003
Mauritania,MRT,NEGATIVE,0.04088196181373928,-0.04088196181373928
Mauritius,MUS,NEGATIVE,0.03753802998525547,-0.03753802998525547
Mayotte,MYT,NEGATIVE,0.027267163803700645,-0.027267163803700645
Mexico,MEX,NEGATIVE,0.044297061911811986,-0.044297061911811986
Micronesia,FSM,NEGATIVE,0.03284905158694838,-0.03284905158694838
Moldova,MDA,NEGATIVE,0.03484055866237723,-0.03484055866237723
Mongolia,MNG,NEGATIVE,0.028693652523528936,-0.028693652523528936
Montenegro,MNE,NEGATIVE,0.0378556027584732,-0.0378556027584732
Mozambique,MOZ,NEGATIVE,0.037989561649261205,-0.037989561649261205
Myanmar,MMR,NEGATIVE,0.04063249522609278,-0.04063249522609278
Namibia,NAM,NEGATIVE,0.03047902893457263,-0.03047902893457263
Nauru,NRU,NEGATIVE,0.02707677205934738,-0.02707677205934738
Nepal,NPL,NEGATIVE,0.04437895747957798,-0.04437895747957798
Netherlands,NLD,NEGATIVE,0.03973013950832861,-0.03973013950832861
New Zealand,NZL,NEGATIVE,0.04706564608756186,-0.04706564608756186
Nicaragua,NIC,NEGATIVE,0.03308137688315456,-0.03308137688315456
Niger,NER,NEGATIVE,0.048992203001464785,-0.048992203001464785
Nigeria,NGA,NEGATIVE,0.042671027090820185,-0.042671027090820185
Niue,NIU,NEGATIVE,0.02800922410737129,-0.02800922410737129
North Korea,PRK,NEGATIVE,0.029674290224464342,-0.029674290224464342
Northern Mariana Islands,MNP,NEGATIVE,0.02564593107874154,-0.02564593107874154
Norway,NOR,NEGATIVE,0.0315022697934572,-0.0315022697934572
Oman,OMN,NEGATIVE,0.04356773519784744,-0.04356773519784744
Pakistan,PAK,NEGATIVE,0.04745515495056168,-0.04745515495056168
Palau,PLW,NEGATIVE,0.0311348005851576,-0.0311348005851576
Panama,PAN,NEGATIVE,0.03137652809260727,-0.03137652809260727
Papua New Guinea,PNG,NEGATIVE,0.03288176728084295,-0.03288176728084295
Portugal,PRT,NEGATIVE,0.03712943827700024,-0.03712943827700024
Saint Kitts and Nevis,KNA,NEGATIVE,0.01802058218026603,-0.01802058218026603
Saint Lucia,LCA,NEGATIVE,0.029405190520437514,-0.029405190520437514
Saint Vincent and the Grenadines,VCT,NEGATIVE,0.02197436020043407,-0.02197436020043407
Palestine,PSE,NEGATIVE,0.03756492992581137,-0.03756492992581137
Peru,PER,NEGATIVE,0.037035183212662054,-0.037035183212662054
Philippines,PHL,NEGATIVE,0.03762830410697015,-0.03762830410697015
Poland,POL,NEGATIVE,0.03806302464321586,-0.03806302464321586
Qatar,QAT,NEGATIVE,0.04103186644043182,-0.04103186644043182
Romania,ROU,NEGATIVE,0.0367647522673468,-0.0367647522673468
Russia,RUS,NEGATIVE,0.0371445058254505,-0.0371445058254505
Rwanda,RWA,NEGATIVE,0.044186705901854445,-0.044186705901854445
Reunion,REU,NEGATIVE,0.02704155585790642,-0.02704155585790642
Saint Barthelemy,BLM,NEGATIVE,0.026774823619671276,-0.026774823619671276
Saint Helena,SHN,NEGATIVE,0.0267377029073885,-0.0267377029073885
Samoa,WSM,NEGATIVE,0.040935989519808466,-0.040935989519808466
São Tomé and Príncipe,STP,NEGATIVE,0.010074747291395555,-0.010074747291395555
Saudi Arabia,SAU,NEGATIVE,0.038180396415461226,-0.038180396415461226
Senegal,SEN,NEGATIVE,0.04531354169003115,-0.04531354169003115
Seychelles,SYC,NEGATIVE,0.02762517975981686,-0.02762517975981686
Sierra Leone,SLE,NEGATIVE,0.03936882136206009,-0.03936882136206009
Singapore,SGP,NEGATIVE,0.038589851410724095,-0.038589851410724095
Slovakia,SVK,NEGATIVE,0.03733973115235788,-0.03733973115235788
Slovenia,SVN,NEGATIVE,0.033786076367543376,-0.033786076367543376
Solomon Islands,SLB,NEGATIVE,0.03536090769323012,-0.03536090769323012
Somalia,SOM,NEGATIVE,0.04779606556573597,-0.04779606556573597
South Africa,ZAF,NEGATIVE,0.04828753915322881,-0.04828753915322881
South Sudan,SSD,NEGATIVE,0.049211779274568566,-0.049211779274568566
Spain,ESP,NEGATIVE,0.04417239132486343,-0.04417239132486343
Sri Lanka,LKA,NEGATIVE,0.04659492085726406,-0.04659492085726406
Suriname,SUR,NEGATIVE,0.019178239538121394,-0.019178239538121394
Sweden,SWE,NEGATIVE,0.0312872353962879,-0.0312872353962879
Switzerland,CHE,NEGATIVE,0.03497960367097512,-0.03497960367097512
Syria,SYR,NEGATIVE,0.04745968110470332,-0.04745968110470332
Taiwan,TWN,NEGATIVE,0.029749187483079375,-0.029749187483079375
Tajikistan,TJK,NEGATIVE,0.03182041351880866,-0.03182041351880866
Tanzania,TZA,NEGATIVE,0.03751302618897068,-0.03751302618897068
Thailand,THA,NEGATIVE,0.044158299546750185,-0.044158299546750185
Timor-Leste,TLS,NEGATIVE,0.025180279530978174,-0.025180279530978174
Togo,TGO,NEGATIVE,0.03115168293117193,-0.03115168293117193
Turkmenistan,TKM,NEGATIVE,0.022746502119099135,-0.022746502119099135
Turkey,TUR,NEGATIVE,0.035898523045021606,-0.035898523045021606
Tuvalu,TUV,NEGATIVE,0.03294075681719115,-0.03294075681719115
Uganda,UGA,NEGATIVE,0.0495654311135381,-0.0495654311135381
Ukraine,UKR,NEGATIVE,0.04385237106833813,-0.04385237106833813
United Arab Emirates,ARE,NEGATIVE,0.03374642599793555,-0.03374642599793555
United Kingdom,GBR,NEGATIVE,0.044312088208584156,-0.044312088208584156
United States,USA,NEGATIVE,0.039328906827724205,-0.039328906827724205
Uruguay,URY,NEGATIVE,0.04817690768197009,-0.04817690768197009
Uzbekistan,UZB,NEGATIVE,0.03752450484282915,-0.03752450484282915
Vanuatu,VUT,NEGATIVE,0.016863639616877483,-0.016863639616877483
Venezuela,VEN,NEGATIVE,0.040109839910627935,-0.040109839910627935
Vietnam,VNM,NEGATIVE,0.04677023991742729,-0.04677023991742729
Wallis and Futuna,WLF,NEGATIVE,0.011294598587699437,-0.011294598587699437
Yemen,YEM,NEGATIVE,0.05359517043018505,-0.05359517043018505
Zambia,ZMB,NEGATIVE,0.04854697900067057,-0.04854697900067057
Zimbabwe,ZWE,NEGATIVE,0.05225898545716406,-0.05225898545716406
Sudan,SDN,NEGATIVE,0.05161080413836687,-0.05161080413836687
